Date,Price,Carga,Eolica
2016-07-24 00:00:00,113.6,9036.566,3776.369
2016-07-24 01:00:00,113.6,8749.10199999,3754.886
2016-07-24 02:00:00,113.6,8532.23,3786.35
2016-07-24 03:00:00,113.6,8424.552,3697.063
2016-07-24 04:00:00,113.6,8298.83099999,3612.034
2016-07-24 05:00:00,113.6,7999.581,3461.364
2016-07-24 06:00:00,113.6,7458.57399999,3505.296
2016-07-24 07:00:00,113.6,7606.85,3720.55
2016-07-24 08:00:00,113.6,7871.305,3983.139
2016-07-24 09:00:00,113.6,8036.414,3931.511
2016-07-24 10:00:00,113.6,8135.38999999,3883.805
2016-07-24 11:00:00,113.6,8191.697,3960.55
2016-07-24 12:00:00,113.6,8198.65399999,3812.412
2016-07-24 13:00:00,113.6,8186.351,3585.153
2016-07-24 14:00:00,113.6,8152.18199999,3403.204
2016-07-24 15:00:00,113.6,8060.919,3619.66
2016-07-24 16:00:00,113.6,8102.88799999,3902.006
2016-07-24 17:00:00,119.01,8803.71999999,3696.781
2016-07-24 18:00:00,119.01,10092.754,3406.655
2016-07-24 19:00:00,119.01,9961.196,3533.083
2016-07-24 20:00:00,119.01,9796.554,3752.557
2016-07-24 21:00:00,119.01,9728.781,3853.177
2016-07-24 22:00:00,113.6,9519.261,3956.677
2016-07-24 23:00:00,113.6,9118.95599999,3873.077
2016-07-25 00:00:00,113.6,8762.78899999,3710.346
2016-07-25 01:00:00,113.6,8539.88899999,3780.873
2016-07-25 02:00:00,113.6,8362.771,3885.004
2016-07-25 03:00:00,113.6,8222.309,3983.371
2016-07-25 04:00:00,113.6,8151.02,3951.324
2016-07-25 05:00:00,113.6,8057.701,3683.796
2016-07-25 06:00:00,113.6,7977.623,3407.669
2016-07-25 07:00:00,119.01,8860.849,3979.271
2016-07-25 08:00:00,119.01,9756.276,4437.031
2016-07-25 09:00:00,119.01,10143.572,4525.433
2016-07-25 10:00:00,119.01,10367.051,4487.804
2016-07-25 11:00:00,119.01,10348.618,4476.579
2016-07-25 12:00:00,119.01,10104.34499999,4369.659
2016-07-25 13:00:00,119.01,10329.251,4386.021
2016-07-25 14:00:00,119.01,10553.73799999,4315.254
2016-07-25 15:00:00,119.01,10422.97299999,4388.31
2016-07-25 16:00:00,119.01,10146.888,4559.309
2016-07-25 17:00:00,119.01,9888.061,4256.085
2016-07-25 18:00:00,119.01,10304.88,3909.93
2016-07-25 19:00:00,119.01,10069.39799999,3974.88
2016-07-25 20:00:00,119.01,9894.422,4229.459
2016-07-25 21:00:00,119.01,10337.10299999,4412.926
2016-07-25 22:00:00,119.01,10060.63699999,4385.517
2016-07-25 23:00:00,119.01,9606.79999999,4355.491
2016-07-26 00:00:00,113.6,9141.78199999,4171.713
2016-07-26 01:00:00,113.6,8794.66299999,3764.201
2016-07-26 02:00:00,113.6,8611.44899999,3386.183
2016-07-26 03:00:00,113.6,8505.05299999,3790.178
2016-07-26 04:00:00,113.6,8487.873,3991.41
2016-07-26 05:00:00,113.6,8364.90499999,3776.615
2016-07-26 06:00:00,113.6,8218.362,3610.149
2016-07-26 07:00:00,119.01,9074.389,3963.739
2016-07-26 08:00:00,119.01,9861.49799999,4531.827
2016-07-26 09:00:00,119.01,10184.91799999,4585.01
2016-07-26 10:00:00,119.01,10407.703,4349.347
2016-07-26 11:00:00,119.01,10359.535,4206.041
2016-07-26 12:00:00,119.01,10074.687,4079.895
2016-07-26 13:00:00,119.01,10344.483,4005.439
2016-07-26 14:00:00,119.01,10551.488,3987.295
2016-07-26 15:00:00,119.01,10481.975,4077.393
2016-07-26 16:00:00,119.01,10169.399,4199.643
2016-07-26 17:00:00,119.01,9832.69999999,4161.938
2016-07-26 18:00:00,119.01,10333.778,4038.403
2016-07-26 19:00:00,119.01,10102.73399999,4121.609
2016-07-26 20:00:00,119.01,9927.393,4228.426
2016-07-26 21:00:00,119.01,10348.565,4085.332
2016-07-26 22:00:00,119.01,10148.284,4035.142
2016-07-26 23:00:00,119.01,9648.85399999,4092.738
2016-07-27 00:00:00,113.6,9184.94,4173.583
2016-07-27 01:00:00,113.6,8857.34,4061.505
2016-07-27 02:00:00,113.6,8627.349,4019.077
2016-07-27 03:00:00,113.6,8518.52,3829.763
2016-07-27 04:00:00,113.6,8521.921,3454.23
2016-07-27 05:00:00,113.6,8440.83,3448.987
2016-07-27 06:00:00,113.6,8283.832,3494.318
2016-07-27 07:00:00,119.01,9087.892,3788.773
2016-07-27 08:00:00,119.01,9894.76199999,4124.811
2016-07-27 09:00:00,119.01,10367.637,4006.979
2016-07-27 10:00:00,119.01,10621.52899999,3700.844
2016-07-27 11:00:00,119.01,10613.41499999,3236.717
2016-07-27 12:00:00,119.01,10351.823,2698.26
2016-07-27 13:00:00,119.01,10574.024,2419.598
2016-07-27 14:00:00,119.01,10767.11099999,2466.979
2016-07-27 15:00:00,119.01,10719.921,2771.308
2016-07-27 16:00:00,119.01,10403.254,3292.698
2016-07-27 17:00:00,119.01,10043.58399999,3474.006
2016-07-27 18:00:00,119.01,10548.13599999,3628.543
2016-07-27 19:00:00,119.01,10304.321,4011.488
2016-07-27 20:00:00,119.01,10102.85199999,4262.006
2016-07-27 21:00:00,119.01,10533.999,4189.709
2016-07-27 22:00:00,119.01,10285.776,4374.315
2016-07-27 23:00:00,119.01,9812.36699999,4549.625
2016-07-28 00:00:00,113.6,9348.035,4459.809
2016-07-28 01:00:00,113.6,9006.696,4331.744
2016-07-28 02:00:00,113.6,8779.131,4278.734
2016-07-28 03:00:00,113.6,8669.803,4049.22
2016-07-28 04:00:00,113.6,8649.289,3864.335
2016-07-28 05:00:00,113.6,8508.73599999,3669.921
2016-07-28 06:00:00,113.6,8303.64399999,3606.769
2016-07-28 07:00:00,119.01,9123.266,3960.896
2016-07-28 08:00:00,119.01,9915.596,4357.664
2016-07-28 09:00:00,119.01,10409.051,4309.913
2016-07-28 10:00:00,119.01,10668.359,4262.669
2016-07-28 11:00:00,119.01,10617.25799999,4144.922
2016-07-28 12:00:00,119.01,10379.873,3814.204
2016-07-28 13:00:00,119.01,10641.671,3753.654
2016-07-28 14:00:00,119.01,10752.83599999,3776.209
2016-07-28 15:00:00,119.01,10662.56799999,4094.396
2016-07-28 16:00:00,119.01,10429.134,4317.232
2016-07-28 17:00:00,119.01,10133.07699999,3925.642
2016-07-28 18:00:00,119.01,10489.805,3834.71
2016-07-28 19:00:00,119.01,10250.062,4187.889
2016-07-28 20:00:00,119.01,10074.84499999,4154.116
2016-07-28 21:00:00,119.01,10489.263,4216.406
2016-07-28 22:00:00,119.01,10295.94199999,4239.094
2016-07-28 23:00:00,119.01,9829.206,4370.109
2016-07-29 00:00:00,113.6,9365.60199999,4352.949
2016-07-29 01:00:00,113.6,9040.297,4314.04
2016-07-29 02:00:00,113.6,8796.95999999,4512.802
2016-07-29 03:00:00,113.6,8714.83599999,4742.153
2016-07-29 04:00:00,113.6,8700.671,4485.889
2016-07-29 05:00:00,113.6,8594.763,4342.706
2016-07-29 06:00:00,113.6,8385.646,4276.754
2016-07-29 07:00:00,119.01,9177.364,4498.785
2016-07-29 08:00:00,119.01,9988.89399999,4851.896
2016-07-29 09:00:00,119.01,10397.42099999,4722.477
2016-07-29 10:00:00,119.01,10596.65299999,4581.064
2016-07-29 11:00:00,119.01,10508.647,4389.681
2016-07-29 12:00:00,119.01,10240.94099999,4399.23
2016-07-29 13:00:00,119.01,10451.213,4377.797
2016-07-29 14:00:00,119.01,10614.832,4347.248
2016-07-29 15:00:00,119.01,10506.581,4309.924
2016-07-29 16:00:00,119.01,10145.576,4133.499
2016-07-29 17:00:00,119.01,9959.52399999,3764.136
2016-07-29 18:00:00,119.01,10450.576,3393.632
2016-07-29 19:00:00,119.01,10187.213,3581.06
2016-07-29 20:00:00,119.01,9961.179,3620.994
2016-07-29 21:00:00,119.01,10366.96399999,3706.451
2016-07-29 22:00:00,119.01,10129.106,3630.149
2016-07-29 23:00:00,119.01,9664.131,3451.381
2016-07-30 00:00:00,114.5,9237.079,3399.265
2016-07-30 01:00:00,114.5,8917.062,3410.382
2016-07-30 02:00:00,114.5,8717.941,3682.95
2016-07-30 03:00:00,114.5,8658.36299999,3658.167
2016-07-30 04:00:00,114.5,8586.491,3441.543
2016-07-30 05:00:00,114.5,8344.24,3287.839
2016-07-30 06:00:00,114.5,7925.896,3392.425
2016-07-30 07:00:00,119.01,8398.556,4001.921
2016-07-30 08:00:00,119.01,8882.09199999,4514.745
2016-07-30 09:00:00,119.01,9195.132,4566.238
2016-07-30 10:00:00,119.01,9296.393,4515.201
2016-07-30 11:00:00,119.01,9296.581,4430.162
2016-07-30 12:00:00,119.01,9182.128,4502.912
2016-07-30 13:00:00,119.01,9127.56499999,4614.538
2016-07-30 14:00:00,119.01,9087.23499999,4790.59
2016-07-30 15:00:00,119.01,9043.71999999,4750.242
2016-07-30 16:00:00,119.01,8979.393,4479.632
2016-07-30 17:00:00,119.01,9512.296,4230.238
2016-07-30 18:00:00,120.99,10714.19699999,4309.89
2016-07-30 19:00:00,120.99,10481.462,4482.05
2016-07-30 20:00:00,120.99,10142.626,4787.829
2016-07-30 21:00:00,119.01,9958.452,4871.874
2016-07-30 22:00:00,119.01,9613.58699999,4959.294
2016-07-30 23:00:00,119.01,9202.828,4868.342
2016-07-31 00:00:00,114.5,8832.41599999,4724.698
2016-07-31 01:00:00,114.5,8549.989,4540.49
2016-07-31 02:00:00,114.5,8347.639,4456.263
2016-07-31 03:00:00,114.5,8204.914,4487.162
2016-07-31 04:00:00,114.5,8084.10299999,4326.681
2016-07-31 05:00:00,114.5,7803.52,4347.25
2016-07-31 06:00:00,114.5,7249.65,4209.235
2016-07-31 07:00:00,114.5,7426.219,4584.905
2016-07-31 08:00:00,114.5,7660.48799999,5034.009
2016-07-31 09:00:00,114.5,7775.728,5166.92
2016-07-31 10:00:00,114.5,7886.703,4894.875
2016-07-31 11:00:00,114.5,7961.625,4953.054
2016-07-31 12:00:00,114.5,8026.824,5055.437
2016-07-31 13:00:00,114.5,8003.354,5062.143
2016-07-31 14:00:00,114.5,7986.21,5029.518
2016-07-31 15:00:00,114.5,7994.52,5126.928
2016-07-31 16:00:00,114.5,7984.222,5093.75
2016-07-31 17:00:00,119.01,8637.88,4884.272
2016-07-31 18:00:00,119.01,9889.382,4606.663
2016-07-31 19:00:00,119.01,9769.862,4481.192
2016-07-31 20:00:00,119.01,9605.87099999,4411.797
2016-07-31 21:00:00,119.01,9482.424,4321.072
2016-07-31 22:00:00,114.5,9269.379,4237.353
2016-07-31 23:00:00,114.5,8925.919,3980.46
2016-08-01 00:00:00,114.5,8788.868,3951.93
2016-08-01 01:00:00,114.5,8733.93,3948.283
2016-08-01 02:00:00,114.5,8170.737,4013.049
2016-08-01 03:00:00,114.5,8049.561,3996.985
2016-08-01 04:00:00,114.5,8050.834,4110.718
2016-08-01 05:00:00,114.5,7977.655,4293.712
2016-08-01 06:00:00,114.5,7917.308,4246.443
2016-08-01 07:00:00,119.01,8650.043,4535.537
2016-08-01 08:00:00,119.01,9508.233,4818.124
2016-08-01 09:00:00,119.01,9883.94899999,4945.809
2016-08-01 10:00:00,119.01,10134.581,4920.094
2016-08-01 11:00:00,119.01,10137.01299999,4824.512
2016-08-01 12:00:00,119.01,9962.278,4833.907
2016-08-01 13:00:00,119.01,10195.154,4815.908
2016-08-01 14:00:00,119.01,10382.768,4610.612
2016-08-01 15:00:00,119.01,10333.75,4408.494
2016-08-01 16:00:00,119.01,10127.947,4288.82
2016-08-01 17:00:00,119.01,9779.431,4189.625
2016-08-01 18:00:00,120.99,10222.272,3878.195
2016-08-01 19:00:00,120.99,9984.226,3721.905
2016-08-01 20:00:00,120.99,9892.846,3684.71
2016-08-01 21:00:00,119.01,10308.347,4059.348
2016-08-01 22:00:00,119.01,10055.932,4074.624
2016-08-01 23:00:00,119.01,9551.44199999,3972.222
2016-08-02 00:00:00,114.5,9044.567,3849.013
2016-08-02 01:00:00,114.5,8739.83299999,3494.485
2016-08-02 02:00:00,114.5,8589.099,3339.709
2016-08-02 03:00:00,114.5,8490.412,3237.576
2016-08-02 04:00:00,114.5,8495.812,3075.377
2016-08-02 05:00:00,114.5,8444.08599999,2957.532
2016-08-02 06:00:00,114.5,8285.152,2752.268
2016-08-02 07:00:00,119.01,9035.56199999,3049.197
2016-08-02 08:00:00,119.01,9824.668,3962.864
2016-08-02 09:00:00,119.01,10314.139,4222.503
2016-08-02 10:00:00,119.01,10560.167,3918.843
2016-08-02 11:00:00,119.01,10520.463,3782.138
2016-08-02 12:00:00,119.01,10289.894,3684.954
2016-08-02 13:00:00,119.01,10576.916,3631.899
2016-08-02 14:00:00,119.01,10848.464,3519.75
2016-08-02 15:00:00,119.01,10803.025,3633.305
2016-08-02 16:00:00,119.01,10458.61999999,3585.782
2016-08-02 17:00:00,119.01,10007.81099999,3500.295
2016-08-02 18:00:00,120.99,10463.75,3534.235
2016-08-02 19:00:00,120.99,10255.256,3888.244
2016-08-02 20:00:00,120.99,10109.688,3857.791
2016-08-02 21:00:00,119.01,10614.293,3887.127
2016-08-02 22:00:00,119.01,10351.585,3840.316
2016-08-02 23:00:00,119.01,9823.01299999,3950.663
2016-08-03 00:00:00,114.5,9353.607,3938.91
2016-08-03 01:00:00,114.5,8980.66499999,3884.982
2016-08-03 02:00:00,114.5,8785.95499999,3750.33
2016-08-03 03:00:00,114.5,8702.765,3737.855
2016-08-03 04:00:00,114.5,8666.65599999,3772.65
2016-08-03 05:00:00,114.5,8583.299,3889.491
2016-08-03 06:00:00,114.5,8388.673,3549.101
2016-08-03 07:00:00,119.01,9179.795,3797.532
2016-08-03 08:00:00,119.01,10016.77,4343.08
2016-08-03 09:00:00,119.01,10450.633,4475.739
2016-08-03 10:00:00,119.01,10698.083,4354.779
2016-08-03 11:00:00,119.01,10600.917,4347.442
2016-08-03 12:00:00,119.01,10303.31699999,4367.443
2016-08-03 13:00:00,119.01,10559.376,4276.354
2016-08-03 14:00:00,119.01,10787.804,4365.832
2016-08-03 15:00:00,119.01,10777.53199999,4432.186
2016-08-03 16:00:00,119.01,10550.106,4482.841
2016-08-03 17:00:00,119.01,10081.916,4369.904
2016-08-03 18:00:00,120.99,10538.328,4156.747
2016-08-03 19:00:00,120.99,10256.036,4125.09
2016-08-03 20:00:00,120.99,10106.38899999,4042.92
2016-08-03 21:00:00,119.01,10609.999,3970.77
2016-08-03 22:00:00,119.01,10408.561,3857.94
2016-08-03 23:00:00,119.01,9901.22699999,3946.04
2016-08-04 00:00:00,114.5,9357.4131506,3861.248
2016-08-04 01:00:00,114.5,9022.6758793,3922.199
2016-08-04 02:00:00,114.5,8791.5845128,4181.783
2016-08-04 03:00:00,114.5,8651.8178672,4107.068
2016-08-04 04:00:00,114.5,8630.15221759,3954.7
2016-08-04 05:00:00,114.5,8493.0100871,3846.079
2016-08-04 06:00:00,114.5,8365.01085779,3971.034
2016-08-04 07:00:00,119.01,9174.4773695,4379.625
2016-08-04 08:00:00,119.01,10054.3031779,4608.756
2016-08-04 09:00:00,119.01,10491.8243694,4568.379
2016-08-04 10:00:00,119.01,10662.6851323,4430.939
2016-08-04 11:00:00,119.01,10560.5888728,4288.452
2016-08-04 12:00:00,119.01,10278.2655548,4025.446
2016-08-04 13:00:00,119.01,10560.0901958,3864.139
2016-08-04 14:00:00,119.01,10842.9196219,3756.52
2016-08-04 15:00:00,119.01,10839.7960083,3765.635
2016-08-04 16:00:00,119.01,10571.024862,4032.49
2016-08-04 17:00:00,119.01,10147.9239044,4033.566
2016-08-04 18:00:00,120.99,10584.9932352,4101.892
2016-08-04 19:00:00,120.99,10262.6230783,4183.741
2016-08-04 20:00:00,120.99,10038.6958717,4336.482
2016-08-04 21:00:00,119.01,10431.7182589,4620.087
2016-08-04 22:00:00,119.01,10211.2728877,4840.942
2016-08-04 23:00:00,119.01,9712.371926,4775.04
2016-08-05 00:00:00,114.5,9261.288,4677.191
2016-08-05 01:00:00,114.5,8880.453,4543.396
2016-08-05 02:00:00,114.5,8657.48299999,4521.131
2016-08-05 03:00:00,114.5,8523.066,4607.254
2016-08-05 04:00:00,114.5,8532.99499999,4486.63
2016-08-05 05:00:00,114.5,8429.707,4289.799
2016-08-05 06:00:00,114.5,8252.185,4153.388
2016-08-05 07:00:00,119.01,8961.89999999,4448.038
2016-08-05 08:00:00,119.01,9825.205,4779.409
2016-08-05 09:00:00,119.01,10219.571,4642.052
2016-08-05 10:00:00,119.01,10431.419,4447.809
2016-08-05 11:00:00,119.01,10344.73499999,4198.806
2016-08-05 12:00:00,119.01,10117.14,3991.971
2016-08-05 13:00:00,119.01,10385.796,3866.031
2016-08-05 14:00:00,119.01,10581.219,4039.059
2016-08-05 15:00:00,119.01,10474.596,4230.39
2016-08-05 16:00:00,119.01,10148.29,4371.693
2016-08-05 17:00:00,119.01,9872.53199999,4211.762
2016-08-05 18:00:00,120.99,10306.20999999,4119.136
2016-08-05 19:00:00,120.99,10071.994,4407.555
2016-08-05 20:00:00,120.99,9807.813,4658.679
2016-08-05 21:00:00,119.01,10212.125,4623.701
2016-08-05 22:00:00,119.01,10008.883,4424.568
2016-08-05 23:00:00,119.01,9636.697,4519.335
2016-08-06 00:00:00,114.78,9266.393,4406.685
2016-08-06 01:00:00,114.78,8884.413,4333.71
2016-08-06 02:00:00,114.78,8636.328,4273.509
2016-08-06 03:00:00,114.78,8495.667,4137.544
2016-08-06 04:00:00,114.78,8427.39599999,4018.477
2016-08-06 05:00:00,114.78,8200.142,3811.789
2016-08-06 06:00:00,114.78,7874.296,3713.623
2016-08-06 07:00:00,118.29,8389.275,4053.076
2016-08-06 08:00:00,118.29,8963.68699999,4581.817
2016-08-06 09:00:00,118.29,9280.61599999,4594.032
2016-08-06 10:00:00,118.29,9430.301,4273.702
2016-08-06 11:00:00,118.29,9421.953,3797.106
2016-08-06 12:00:00,118.29,9262.364,3337.516
2016-08-06 13:00:00,118.29,9236.22399999,3080.449
2016-08-06 14:00:00,118.29,9228.63899999,3165.355
2016-08-06 15:00:00,118.29,9127.105,3329.945
2016-08-06 16:00:00,118.29,8967.83599999,3677.072
2016-08-06 17:00:00,118.29,9442.798,3834.55
2016-08-06 18:00:00,122.29,10763.1,4052.626
2016-08-06 19:00:00,122.29,10559.88499999,4443.187
2016-08-06 20:00:00,122.29,10247.496,4650.452
2016-08-06 21:00:00,118.29,10050.774,4713.166
2016-08-06 22:00:00,118.29,9784.248,4643.16
2016-08-06 23:00:00,118.29,9425.60699999,4663.255
2016-08-07 00:00:00,114.78,8955.548,4595.072
2016-08-07 01:00:00,114.78,8613.604,4461.438
2016-08-07 02:00:00,114.78,8379.219,4246.708
2016-08-07 03:00:00,114.78,8273.10399999,4048.563
2016-08-07 04:00:00,114.78,8166.68799999,3917.272
2016-08-07 05:00:00,114.78,7800.16099999,3860.104
2016-08-07 06:00:00,114.78,7333.69299999,3680.008
2016-08-07 07:00:00,114.78,7509.84899999,3648.042
2016-08-07 08:00:00,114.78,7767.596,3743.897
2016-08-07 09:00:00,114.78,7941.89799999,3487.619
2016-08-07 10:00:00,114.78,8059.203,2851.825
2016-08-07 11:00:00,114.78,8171.85199999,2295.313
2016-08-07 12:00:00,114.78,8202.08,2040.67
2016-08-07 13:00:00,114.78,8190.183,2182.735
2016-08-07 14:00:00,114.78,8166.696,2547.37
2016-08-07 15:00:00,114.78,8074.84,2910.367
2016-08-07 16:00:00,114.78,8147.126,3218.777
2016-08-07 17:00:00,118.29,8716.311,3417.087
2016-08-07 18:00:00,118.29,10070.364,3666.334
2016-08-07 19:00:00,118.29,9857.70199999,3819.578
2016-08-07 20:00:00,118.29,9677.43,3920.266
2016-08-07 21:00:00,118.29,9653.919,3945.505
2016-08-07 22:00:00,114.78,9505.553,3952.755
2016-08-07 23:00:00,114.78,9238.76,4032.215
2016-08-08 00:00:00,114.78,8793.862,4010.616
2016-08-08 01:00:00,114.78,8488.342,3839.235
2016-08-08 02:00:00,114.78,8259.787,3712.976
2016-08-08 03:00:00,114.78,8135.041,3499.968
2016-08-08 04:00:00,114.78,8061.10299999,3355.432
2016-08-08 05:00:00,114.78,7995.40099999,3314.493
2016-08-08 06:00:00,114.78,7924.286,3165.192
2016-08-08 07:00:00,118.29,8787.178,3552.631
2016-08-08 08:00:00,118.29,9793.077,3809.282
2016-08-08 09:00:00,118.29,10314.989,3451.895
2016-08-08 10:00:00,118.29,10609.807,2924.203
2016-08-08 11:00:00,118.29,10623.02099999,2634.238
2016-08-08 12:00:00,118.29,10423.409,2401.314
2016-08-08 13:00:00,118.29,10664.06299999,2392.715
2016-08-08 14:00:00,118.29,10977.761,2329.915
2016-08-08 15:00:00,118.29,10931.47899999,2382.205
2016-08-08 16:00:00,118.29,10562.067,2574.315
2016-08-08 17:00:00,118.29,10044.982,2833.534
2016-08-08 18:00:00,122.29,10543.871,3040.076
2016-08-08 19:00:00,122.29,10322.62199999,3393.279
2016-08-08 20:00:00,122.29,10176.464,3423.315
2016-08-08 21:00:00,118.29,10641.054,3573.157
2016-08-08 22:00:00,118.29,10404.787,3628.341
2016-08-08 23:00:00,118.29,9916.643,3695.151
2016-08-09 00:00:00,114.78,9387.935,3857.185
2016-08-09 01:00:00,114.78,9013.623,4063.202
2016-08-09 02:00:00,114.78,8762.27,3985.085
2016-08-09 03:00:00,114.78,8614.18399999,3970.41
2016-08-09 04:00:00,114.78,8557.776,4068.506
2016-08-09 05:00:00,114.78,8386.35299999,3963.809
2016-08-09 06:00:00,114.78,8240.51399999,3651.882
2016-08-09 07:00:00,118.29,9021.422,3680.229
2016-08-09 08:00:00,118.29,9986.05899999,3998.925
2016-08-09 09:00:00,118.29,10478.17499999,3711.299
2016-08-09 10:00:00,118.29,10706.908,3176.259
2016-08-09 11:00:00,118.29,10660.62799999,2725.864
2016-08-09 12:00:00,118.29,10429.24599999,2451.057
2016-08-09 13:00:00,118.29,10701.49,2394.512
2016-08-09 14:00:00,118.29,10939.38999999,2518.325
2016-08-09 15:00:00,118.29,10875.99499999,2651.77
2016-08-09 16:00:00,118.29,10545.907,2879.406
2016-08-09 17:00:00,118.29,10111.478,3055.424
2016-08-09 18:00:00,122.29,10555.17899999,3237.117
2016-08-09 19:00:00,122.29,10364.325,3651.139
2016-08-09 20:00:00,122.29,10220.363,3963.194
2016-08-09 21:00:00,118.29,10669.984,4137.298
2016-08-09 22:00:00,118.29,10508.27799999,4101.483
2016-08-09 23:00:00,118.29,10035.965,4130.361
2016-08-10 00:00:00,114.78,9509.989,3922.587
2016-08-10 01:00:00,114.78,9127.385,3796.832
2016-08-10 02:00:00,114.78,8900.40299999,3794.363
2016-08-10 03:00:00,114.78,8776.938,3766.772
2016-08-10 04:00:00,114.78,8666.169,3636.093
2016-08-10 05:00:00,114.78,8561.45199999,3469.296
2016-08-10 06:00:00,114.78,8409.965,3434.081
2016-08-10 07:00:00,118.29,9201.83099999,3742.584
2016-08-10 08:00:00,118.29,10171.473,3958.693
2016-08-10 09:00:00,118.29,10653.066,3699.971
2016-08-10 10:00:00,118.29,10895.603,3235.87
2016-08-10 11:00:00,118.29,10826.537,2774.135
2016-08-10 12:00:00,118.29,10596.31799999,2508.357
2016-08-10 13:00:00,118.29,10896.697,2512.586
2016-08-10 14:00:00,118.29,11131.505,2680.26
2016-08-10 15:00:00,118.29,11068.874,2899.367
2016-08-10 16:00:00,118.29,10717.427,3227.936
2016-08-10 17:00:00,118.29,10187.22399999,3391.609
2016-08-10 18:00:00,122.29,10683.618,3318.37
2016-08-10 19:00:00,122.29,10409.239,3309.793
2016-08-10 20:00:00,122.29,10285.888,3153.266
2016-08-10 21:00:00,118.29,10776.902,3237.423
2016-08-10 22:00:00,118.29,10605.646,3414.536
2016-08-10 23:00:00,118.29,10217.449,3485.267
2016-08-11 00:00:00,114.78,9657.14,3415.057
2016-08-11 01:00:00,114.78,9264.068,3413.799
2016-08-11 02:00:00,114.78,8984.94799999,3429.217
2016-08-11 03:00:00,114.78,8863.89599999,3301.391
2016-08-11 04:00:00,114.78,8849.265,3237.384
2016-08-11 05:00:00,114.78,8719.31799999,3137.663
2016-08-11 06:00:00,114.78,8505.10099999,2967.065
2016-08-11 07:00:00,118.29,9361.56699999,2908.568
2016-08-11 08:00:00,118.29,10247.289,3260.084
2016-08-11 09:00:00,118.29,10734.116,3156.475
2016-08-11 10:00:00,118.29,10949.72699999,2890.639
2016-08-11 11:00:00,118.29,10835.558,2670.43
2016-08-11 12:00:00,118.29,10604.68,2547.826
2016-08-11 13:00:00,118.29,10948.632,2625.129
2016-08-11 14:00:00,118.29,11183.308,2907.791
2016-08-11 15:00:00,118.29,11117.025,3205.598
2016-08-11 16:00:00,118.29,10755.543,3498.26
2016-08-11 17:00:00,118.29,10286.57999999,3748.155
2016-08-11 18:00:00,122.29,10745.873,4061.907
2016-08-11 19:00:00,122.29,10458.81799999,4387.74
2016-08-11 20:00:00,122.29,10272.615,4443.203
2016-08-11 21:00:00,118.29,10692.65399999,4498.591
2016-08-11 22:00:00,118.29,10488.624,4393.606
2016-08-11 23:00:00,118.29,10054.409,4294.186
2016-08-12 00:00:00,114.78,9586.195,4102.411
2016-08-12 01:00:00,114.78,9206.081,3905.905
2016-08-12 02:00:00,114.78,8963.255,3643.688
2016-08-12 03:00:00,114.78,8838.982,3622.789
